Fecha,AMZN_Close,AMZN_Volume,AMD_Close,AMD_Volume,AAPL_Close,AAPL_Volume,ASML_Close,ASML_Volume,BRKb_Close,BRKb_Volume,KO_Close,KO_Volume,JPM_Close,JPM_Volume,MA_Close,MA_Volume,META_Close,META_Volume,MSFT_Close,MSFT_Volume,NESN_Close,NESN_Volume,NVDA_Close,NVDA_Volume,PG_Close,PG_Volume,PM_Close,PM_Volume,TSM_Close,TSM_Volume,NNND_Close,NNND_Volume,TSLA_Close,TSLA_Volume,TM_Close,TM_Volume,V_Close,V_Volume,WMT_Close,WMT_Volume
2024-12-26,227.05,16170000.000000002,125.06,25140000.0,259.02,27260000.0,715.86,734800.0,459.08,2160000.0,,,243.14,4450000.0,536.15,1110000.0,603.35,6090000.0,438.11,8199999.999999999,,,139.93,116520000.0,170.16,3630000.0,121.71,2430000.0,203.06,8050000.000000001,,,454.13,76650000.0,197.36,1300000.0,320.91,2860000.0,92.79,11000000.0
2024-12-27,223.75,27370000.0,125.19,32920000.0,255.59,42360000.0,713.59,942320.0,456.51,3240000.0,,,241.17,5730000.0,532.2,1540000.0,599.81,8080000.0,430.53,18120000.0,74.42,4010000.0,137.01,170580000.0,169.53,4370000.0,121.45,3920000.0,201.63,10660000.0,417.4,13550000.0,431.66,82670000.0,199.52,779540.0,318.66,3490000.0,91.66,11380000.0
2024-12-30,221.3,28320000.0,122.44,30500000.0,252.2,35560000.0,696.15,1200000.0,452.16,2830000.0,,,239.32,5720000.0,525.55,2100000.0,591.24,7030000.0,424.83,13160000.0,74.88,3190000.0,137.49,167740000.0,167.09,4350000.0,120.01,3340000.0,200.39,11240000.0,419.0,13520000.0,417.41,64940000.0,195.66,463610.0,315.31,3480000.0,90.57,9790000.0
2024-12-31,219.39,24820000.0,120.79,30200000.0,250.42,39480000.0,693.08,964970.0,453.28,3380000.0,,,239.71,4870000.0,526.57,1940000.0,585.51,6020000.0,421.5,13250000.0,,,134.29,155660000.0,167.65,3960000.0,120.35,4400000.0,197.49,6430000.0,417.0,10870000.0,403.84,76830000.0,194.61,442620.0,316.04,3960000.0,90.35,11270000.0
2025-01-02,220.22,33960000.0,120.63,34260000.0,243.85,55740000.0,700.42,1120000.0,451.1,3750000.0,,,240.0,9220000.0,522.4,2820000.0,599.24,12680000.0,418.58,16900000.0,,,138.31,198250000.0,165.98,5400000.0,121.1,3390000.0,201.58,10950000.0,416.0,20730000.0,379.28,109710000.0,193.12,615740.0,314.4,5370000.0,90.0,14820000.0
2025-01-03,224.19,27520000.0,125.37,36790000.0,243.36,40240000.0,714.36,1060000.0,453.56,2890000.0,,,243.28,9490000.0,521.36,1630000.0,604.63,11440000.0,423.35,16660000.0,74.7,4430000.0,144.47,229320000.0,165.13,5260000.0,122.02,3350000.0,208.61,10260000.0,414.2,16840000.0,410.44,95420000.0,195.25,611380.0,314.91,4270000.0,90.78,10830000.0
2025-01-06,227.61,31850000.0,129.55,48020000.0,245.0,45050000.0,768.51,2760000.0,451.41,4070000.0000000005,,,240.85,9920000.0,511.93,2920000.0,630.2,14560000.0,427.85,20570000.0,74.02,5270000.0,149.43,265380000.0,160.6,8730000.0,121.0,4990000.0,220.01,24340000.0,409.4,16870000.0,411.05,85520000.0,190.39,664420.0,313.04,6570000.0,91.43,14520000.0
2025-01-07,222.11,28080000.0,127.33,39220000.0,242.21,40860000.0,757.58,1490000.0,452.92,3510000.0,,,243.17,8750000.0,511.4,2210000.0,617.89,12070000.0,422.37,18140000.0,74.94,4300000.0,140.14,351780000.0,161.3,8450000.0,121.4,4930000.0,211.42,17010000.0,379.6,142920000.0,394.36,75700000.0,193.12,585540.0,311.67,4960000.0,90.81,11240000.0
2025-01-08,222.13,25030000.0,121.84,46720000.0,242.7,37630000.0,743.98,1190000.0,451.84,3930000.0,,,243.13,8680000.0,516.4,2460000.0,610.72,10090000.0,424.56,15050000.0,75.36,4900000.0,140.11,227350000.0,162.1,4970000.0,121.86,3570000.0,207.12,13260000.0,369.2,95460000.0,394.94,73040000.0,192.55,436720.0,312.6,5160000.0,91.8,13450000.0
2025-01-10,218.94,36810000.0,116.04,59420000.0,236.85,61710000.0,739.01,1520000.0,442.66,5470000.0,,,239.87,10260000.0,504.67,2820000.0,615.86,19260000.0,418.95,20200000.0,74.04,3520000.0,135.91,207600000.0,158.56,8500000.0,117.15,5370000.0,208.37,17270000.0,369.6,37050000.0,394.74,62290000.0,183.47,473090.0,307.71,6660000.0,93.0,18140000.0
2025-01-13,218.46,27260000.0,117.32,39130000.0,234.4,49630000.0,727.41,1320000.0,443.91,3640000.0,,,244.21,10010000.0,504.91,2890000.0,608.33,10790000.0,417.19,17600000.0,74.24,3130000.0,133.23,204810000.0,158.84,6770000.0,117.55,5680000.0,201.36,16610000.0,366.0,34790000.0,403.31,67580000.0,183.25,310720.0,306.92,9570000.0,91.53,18620000.0
2025-01-14,217.76,24710000.0,116.09,37010000.0,233.28,39440000.0,736.29,1020000.0,450.03,4059999.9999999995,,,247.47,12410000.0,509.02,2700000.0,594.25,13600000.0,415.67,16940000.0,74.16,4820000.0,131.76,195590000.0,159.74,5980000.0,118.47,3940000.0,201.45,14180000.0,375.0,40620000.0,396.36,84570000.0,185.41,326350.0,309.09,5110000.0,90.79,13550000.0
2025-01-15,223.35,31290000.0,119.96,38190000.0,237.87,39830000.0,726.3,1860000.0,458.51,4720000.0,,,252.35,18450000.0,522.35,3030000.0,617.12,15520000.0,426.31,19640000.0,73.66,3710000.0,136.24,185220000.0,159.65,8060000.000000001,118.51,5370000.0,206.8,18290000.0,380.0,29160000.0,428.22,81380000.0,184.84,416640.0,316.28,5220000.0,91.34,17350000.0
2025-01-16,220.66,24760000.0,118.44,29410000.0,228.26,71760000.0,750.28,2410000.0,462.81,3480000.0,,,254.27,15290000.0,523.14,3280000.0,611.3,8359999.999999999,424.58,15300000.0,73.9,4540000.0,133.57,209240000.0,160.5,5770000.0,119.8,7860000.0,214.79,38540000.0,382.4,26140000.0,413.82,68340000.0,181.48,422400.0,317.25,4610000.0,91.3,13270000.0
2025-01-17,225.94,42370000.0,121.46,35770000.0,229.98,68490000.0,756.33,1930000.0,467.95,6470000.0,,,259.16,17680000.0,524.7,2370000.0,612.77,17280000.0,429.03,26200000.0,74.2,5080000.0,137.71,201190000.0,161.13,7260000.0,121.59,5170000.0,211.5,21610000.0,379.8,17140000.0,426.5,94990000.0,180.78,432100.0,319.62,5810000.0,91.94,15870000.0
2025-01-21,230.71,39950000.0,122.28,31580000.0,222.64,98070000.0,763.0,1330000.0,468.57,4910000.0,,,263.03,13710000.0,528.06,2710000.0,616.46,11670000.0,428.5,26090000.0,74.74,3110000.0,140.83,197750000.0,161.72,13910000.0,123.81,5960000.0,218.7,19060000.0,387.4,25250000.0,424.07,87320000.0,186.93,330440.0,323.63,5650000.0,93.08,23250000.0
2025-01-22,235.01,41450000.0,123.75,35020000.0,223.83,64129999.99999999,766.71,1700000.0,460.51,5840000.0,,,262.84,9020000.0,527.18,2040000.0,623.5,12270000.0,446.2,27800000.0,74.18,4010000.0,147.07,237650000.0,164.74,14360000.0,122.89,4430000.0,223.2,17290000.0,383.4,17860000.0,415.11,60960000.0,186.52,247830.0,323.56,5030000.0,93.23,15570000.0
2025-01-23,235.42,26400000.0,123.04,24920000.0,223.66,60230000.0,746.24,1750000.0,459.83,4420000.0,,,265.95,10750000.0,534.22,2200000.0,636.45,9910000.0,446.71,18390000.0,74.7,4200000.0,147.22,155920000.0,166.15,7610000.0,125.43,5380000.0,224.62,8990000.0,381.2,21260000.0,412.38,50690000.0,186.27,237650.0,328.21,5300000.0,93.81,14200000.0
2025-01-24,234.85,25890000.0,122.84,31570000.0,222.78,54700000.0,732.25,1510000.0,463.19,3070000.0,,,264.84,7670000.0,533.49,2470000.0,647.49,19070000.0,444.06,15550000.0,74.68,4960000.0,142.62,234660000.0,164.12,6200000.0,127.28,3690000.0,221.88,13180000.0,390.6,24080000.0,406.58,56430000.0,186.61,278910.0,330.2,4330000.0,94.76,14970000.0
2025-01-27,235.42,49430000.0,115.01,61070000.0,229.86,94860000.0,690.15,4950000.0,474.7,4540000.0,,,265.85,7520000.0,547.64,3070000.0,659.88,28400000.0,434.56,35650000.0,77.56,8680000.0,118.42,818830000.0,169.66,9170000.0,130.43,7650000.0,192.31,68670000.0,395.6,23610000.0,397.15,58130000.0,186.5,308120.0,334.54,6640000.0,97.4,18880000.0
2025-01-28,238.15,41590000.0,114.17,40550000.0,238.26,75710000.0,683.35,2810000.0,469.97,3260000.0,,,267.14,7380000.0,547.36,2730000.0,674.33,20950000.0,447.2,23490000.0,78.18,7400000.0,128.99,579670000.0,166.19,6720000.0,128.96,5100000.0,202.4,31740000.0,401.2,14200000.0,398.09,48910000.0,185.29,382640.0,334.48,6000000.0,97.29,14640000.0
2025-01-29,237.07,26090000.0,117.35,40200000.0,239.36,45490000.0,712.65,4970000.0,469.26,2520000.0,,,266.58,7680000.0,548.8,2550000.0,676.49,21380000.0,442.33,23580000.0,78.28,4110000.0000000005,123.7,467120000.0,166.23,4850000.0,129.59,3870000.0,202.33,15200000.0,,,389.1,68030000.0,186.98,258230.00000000003,335.88,5090000.0,97.5,11260000.0
2025-01-30,234.64,32020000.000000004,118.86,29790000.0,237.59,55660000.0,736.99,2750000.0,472.35,2550000.0,,,268.23,8750000.0,566.01,6010000.0,687.0,29320000.0,414.99,54590000.0,78.68,3930000.0,124.65,392930000.0,167.41,4139999.9999999995,130.32,3240000.0,208.15,13540000.0,,,400.28,98090000.0,190.97,410140.0,343.05,8080000.0,98.65,11010000.0
2025-01-31,237.68,36160000.0,115.95,40530000.0,236.0,101080000.0,739.31,2130000.0,468.67,5440000.0,,,267.3,7200000.0,555.43,4510000.0,689.18,19330000.0,415.06,34220000.0,77.48,6270000.0,120.07,390370000.0,165.99,5460000.0,130.2,5330000.0,209.32,15780000.0,,,404.6,83570000.0,188.93,420260.0,341.8,8630000.0,98.16,16410000.0
2025-02-03,237.42,37290000.0,114.27,34590000.0,228.01,73060000.0,731.05,1650000.0,464.61,4230000.0,,,266.81,8380000.000000001,563.95,3200000.0,697.46,21420000.0,410.92,25680000.0,77.86,4420000.0,116.66,371240000.0,168.76,8670000.0,130.39,5630000.0,199.8,17720000.0,404.2,27920000.0,383.68,93730000.0,183.65,477920.0,345.82,8000000.0,99.54,20480000.0
2025-02-04,242.06,29710000.0,119.5,69410000.0,232.8,45070000.0,731.41,1500000.0,467.49,3240000.0,,,267.94,5630000.0,559.11,2640000.0,704.19,13830000.0,412.37,20530000.0,77.46,3450000.0,118.65,256550000.0,168.13,6410000.0,130.39,5240000.0,204.05,12690000.0,420.8,31280000.0,392.21,57070000.0,187.56,408390.0,345.15,5530000.0,100.77,15200000.0
2025-02-05,236.17,38830000.0,112.01,110610000.0,232.47,39660000.0,742.59,1250000.0,473.73,3780000.0,,,270.43,5700000.0,566.29,2400000.0,704.87,17790000.0,413.29,16340000.0,77.26,3560000.0,124.83,263110000.0,169.01,7540000.0,130.98,8400000.0,208.57,11000000.0,417.8,32130000.000000004,378.17,57610000.0,195.35,585960.0,349.44,4940000.0,102.46,15930000.0
2025-02-06,238.83,60900000.0,110.16,50430000.0,233.22,29930000.0,739.13,1120000.0,477.22,3830000.0,,,276.9,7260000.0,567.16,1740000.0,711.99,13080000.0,415.82,16309999.999999998,77.5,3140000.0,128.68,251480000.0,168.88,4960000.0,145.32,13750000.0,210.5,8490000.0,420.4,19590000.0,374.32,77920000.0,190.5,364090.0,347.48,4290000.0,102.85,13090000.0
2025-02-07,229.15,77540000.0,107.56,46080000.0,227.63,39710000.0,727.7,1310000.0,472.74,3210000.0,,,275.8,6860000.0,562.75,2009999.9999999998,714.52,16430000.0,409.75,22890000.0,77.5,3990000.0,129.84,228190000.0,167.97,4540000.0,144.41,7210000.0,206.12,11620000.0,428.2,34570000.0,361.62,70300000.0,183.98,478650.0,348.02,4260000.0,101.15,12450000.0
2025-02-10,233.14,35420000.0,110.48,34910000.0,227.65,33119999.999999996,744.08,986100.0,470.17,2910000.0,,,271.04,8630000.0,565.49,2360000.0,717.4,12900000.0,412.22,20820000.0,77.36,3070000.0,133.57,216990000.0,167.53,7060000.0,146.57,5900000.0,207.95,9300000.0,437.0,31410000.0,350.73,77510000.0,185.06,172560.0,351.23,6070000.0,102.92,15270000.0
2025-02-11,232.76,23710000.0,111.1,35030000.0,232.62,53720000.0,752.98,1100000.0,472.61,2320000.0,,,274.99,7200000.0,564.7,1850000.0,719.8,13000000.0,411.44,18140000.0,78.2,3900000.0,132.8,178900000.0,169.43,5440000.0,147.98,4990000.0,208.74,9220000.0,427.4,30890000.0,328.5,118540000.0,185.74,237290.0,350.72,5150000.0,102.47,11950000.0
2025-02-12,228.93,32290000.0,111.72,25320000.0,236.87,45240000.0,756.17,1080000.0,471.73,3300000.0,,,275.45,6680000.0,564.6,1720000.0,725.38,12020000.0,409.04,19120000.0,78.78,4450000.0,131.14,160280000.0,169.58,6040000.0,149.89,5270000.0,206.38,7370000.0,444.2,38260000.0,336.51,105380000.0,182.69,269080.0,351.49,6760000.0,103.61,15160000.0
2025-02-13,230.37,31350000.0,111.81,40910000.0,241.53,53610000.0,776.99,1670000.0,480.49,3270000.0,,,276.32,8400000.0,566.31,1710000.0,728.56,12570000.0,410.54,23890000.0,83.68,9470000.0,135.29,197430000.0,171.02,6330000.0,149.18,5760000.0,201.83,15580000.0,442.0,60990000.0,355.94,89440000.0,184.01,237840.0,355.63,4280000.0,105.05,12600000.0
2025-02-14,228.68,27030000.0,113.1,32479999.999999996,244.6,40900000.0,751.55,2049999.9999999998,479.59,2830000.0,,,276.59,5690000.0,564.76,1930000.0,736.67,16900000.0,408.43,22760000.0,82.48,6030000.0,138.85,195480000.0,162.89,13180000.0,150.46,4780000.0,203.9,23220000.0,474.8,74520000.0,355.84,68280000.0,184.24,231510.0,353.81,5720000.0,104.04,14110000.0
2025-02-18,226.65,42980000.0,114.28,31720000.0,244.47,48820000.0,744.22,1720000.0,482.82,3350000.0,,,279.95,7920000.0,568.61,2060000.0,716.37,21940000.0,409.64,21420000.0,82.38,3650000.0,139.4,219180000.0,165.43,7080000.0,148.8,7990000.0,202.74,14990000.0,503.5,62530000.0,354.11,51630000.0,184.07,206940.0,356.73,5820000.0,103.78,18250000.0
2025-02-19,226.63,28570000.0,114.69,28810000.0,244.87,32200000.000000004,744.8,1460000.0,483.77,2440000.0,,,279.25,7010000.0,568.5,2460000.0,703.77,17540000.0,414.77,24110000.0,82.5,3980000.0,139.23,167540000.0,166.49,7910000.0,149.8,7050000.0,200.95,13160000.0,497.8,34130000.0,360.56,67090000.0,180.1,347920.0,355.23,4150000.0000000005,104.0,18510000.0
2025-02-20,222.88,30000000.0,114.17,27220000.0,245.83,32320000.0,743.09,1190000.0,481.8,2650000.0,,,266.8,13850000.0,563.28,2180000.0,694.84,12590000.0,416.13,23510000.0,82.34,3790000.0,140.11,143900000.0,167.21,6160000.0,151.57,7430000.0,200.1,10640000.0,486.8,34550000.0,354.4,45970000.0,180.68,176160.0,350.49,5700000.0,97.21,55450000.0
2025-02-21,216.58,55320000.0,110.84,41350000.0,245.55,53200000.0,737.21,1470000.0,478.74,4090000.0,,,264.24,12840000.0,557.51,2260000.0,683.55,15660000.0,408.21,27520000.0,85.1,9200000.0,134.43,228220000.0,170.23,9810000.0,154.4,7120000.0,198.24,13760000.0,517.0,73550000.0,337.8,74060000.0,177.11,639150.0,348.53,6920000.0,94.78,35010000.0
2025-02-24,212.71,42390000.0,108.11,29070000.0,247.1,51330000.0,735.96,1470000.0,498.42,9860000.0,,,261.34,10370000.0,559.0,1750000.0,668.13,15680000.0,404.0,26440000.0,87.78,7680000.0,130.28,251380000.0,170.54,8560000.0,156.28,8690000.0,191.65,15110000.0,497.2,67540000.0,330.53,76050000.0,176.62,237800.0,349.86,5060000.0,93.67,29760000.0
2025-02-25,212.8,58960000.0,103.96,39170000.0,247.04,48010000.0,730.19,1690000.0,499.82,6760000.0,,,257.4,9610000.0,564.03,3610000.0,657.5,20580000.0,397.9,29390000.0,89.02,6740000.0,126.63,271430000.0,172.65,7310000.0,157.42,9350000.0,189.37,20580000.0,484.8,56510000.0,302.8,134230000.0,179.46,263340.0,352.09,6190000.0,97.69,29330000.0
2025-02-26,214.35,39120000.0,104.74,29180000.0,240.36,44430000.0,746.93,1400000.0,494.1,3540000.0,,,258.79,5940000.0,561.27,2029999.9999999998,673.7,14490000.0,399.73,19620000.0,87.6,5360000.0,131.28,322550000.0,171.3,5520000.0,154.74,6870000.0,194.62,14110000.0,501.5,40490000.0,290.8,100120000.0,181.21,250380.0,350.63,5960000.0,96.2,19070000.0
2025-02-27,208.74,40550000.0,99.51,47260000.0,237.3,41150000.0,697.7,2340000.0,502.41,4510000.0,,,259.05,8199999.999999999,564.82,2440000.0,658.24,12500000.0,392.53,21130000.0,87.04,4050000.0,120.15,443180000.0,171.97,5470000.0,154.02,6070000.0,181.09,24220000.0,495.4,38900000.0,281.95,101750000.0,182.28,277330.0,355.74,7300000.0,96.79,16430000.0
2025-02-28,212.28,51770000.0,99.86,45190000.0,241.84,56830000.0,709.08,1770000.0,513.83,6850000.0,,,264.65,10470000.0,576.31,3210000.0,668.2,17530000.0,396.99,32850000.0,87.12,6750000.0,124.92,389090000.0,173.84,10240000.0,155.28,9660000.0,180.53,27930000.0,478.6,52160000.0,292.98,115700000.0,181.48,363620.0,362.71,15860000.0,98.61,25450000.0
2025-03-03,205.02,42950000.0,98.23,38960000.0,238.03,47180000.0,699.86,2280000.0,510.08,5110000.0,,,260.62,9060000.0,574.92,3090000.0,655.05,10840000.0,388.49,23010000.0,88.6,4290000.0,114.06,411380000.0,175.59,7620000.0,158.79,5460000.0,172.97,37400000.0,483.2,32750000.0,284.65,115550000.0,183.79,523700.00000000006,361.82,9100000.0,97.59,18370000.0
2025-03-04,203.8,60850000.0,100.75,54160000.0,235.93,53800000.0,708.22,2040000.0,495.86,6130000.0,,,250.25,13470000.0,555.07,3320000.0,640.0,21500000.0,388.61,29340000.0,89.76,5300000.0,115.99,398160000.0,173.18,12120000.0,153.95,6240000.0,180.0,29400000.0,491.0,31120000.0,272.04,126710000.0,180.66,436150.0,352.23,8960000.0,94.97,25230000.0
2025-03-05,208.36,38610000.0,101.67,27860000.0,235.74,47230000.0,739.75,1750000.0,498.5,4720000.0,,,251.53,7860000.0,558.3,2800000.0,656.47,13770000.0,401.02,23430000.0,88.12,6760000.0,117.3,284340000.0,174.61,6990000.0,153.14,4240000.0,184.28,17330000.0,505.5,35170000.0,279.1,94040000.0,192.35,634460.0,352.68,8240000.0,95.98,17640000.0
2025-03-06,200.7,49860000.0,98.85,28980000.0,235.33,45170000.0,714.84,1430000.0,497.84,3990000.0,,,246.54,9980000.0,549.82,3130000.0,627.93,13450000.0,396.89,23300000.0,87.86,4440000.0,110.57,321180000.0,174.66,6700000.0,153.55,5350000.0,175.85,17860000.0,544.0,79680000.0,263.45,98450000.0,187.51,467600.0,344.16,8610000.0,94.64,19960000.0
2025-03-07,199.25,59800000.0,100.31,33250000.0,239.07,46270000.0,732.22,1430000.0,495.62,3840000.0,,,242.28,20500000.0,546.77,3160000.0,625.66,21380000.0,393.31,22030000.0,89.72,5030000.0,112.69,341760000.0,175.95,9570000.0,150.95,7930000.0,177.1,21010000.0,533.5,46490000.0,262.67,102370000.0,190.18,280460.0,345.32,6360000.0,91.72,35910000.0
2025-03-10,194.54,62350000.0,96.63,38730000.0,227.48,72070000.0,683.11,2320000.0,497.1,6260000.0,,,232.22,18890000.0,537.12,3890000.0,597.99,22000000.0,380.16,32840000.000000004,90.5,4520000.0,106.98,366490000.0,176.26,11050000.0,150.59,11850000.0,170.65,18270000.0,516.5,34420000.0,222.15,189080000.0,188.35,347940.0,341.48,8199999.999999999,87.82,35150000.0
2025-03-11,196.59,54000000.0,96.76,34080000.0,220.84,76140000.0,690.21,1620000.0,496.25,5360000.0,,,229.14,18140000.0,525.8,4580000.0,605.71,17400000.0,380.45,30380000.0,88.6,4460000.0,108.76,354870000.0,173.12,11030000.0,152.1,5790000.0,170.97,16559999.999999998,517.5,33850000.0,230.58,174900000.0,184.53,295000.0,332.14,9780000.0,87.44,28690000.0
2025-03-12,198.89,43680000.0,100.79,34240000.0,216.98,62550000.0,703.37,1310000.0,495.94,3870000.0,,,227.9,16050000.0,524.64,2810000.0,619.56,15750000.0,383.27,24250000.0,89.04,4410000.0,115.74,323860000.0,168.37,10160000.0,151.32,5180000.0,177.17,14740000.0,512.0,28030000.0,248.09,142220000.0,185.65,255700.0,332.84,6300000.0,85.2,33299999.999999996
2025-03-13,193.89,41270000.0,98.11,28580000.0,209.68,61370000.0,694.59,1400000.0,504.25,5100000.0,,,225.19,16469999.999999998,519.83,2380000.0,590.64,16480000.0,378.77,20470000.0,89.24,3130000.0,115.58,299030000.0,168.59,6610000.0,150.49,6260000.0,171.59,14380000.0,507.5,27330000.0,240.68,114810000.0,182.97,363920.0,328.55,7920000.0,84.5,31510000.0
2025-03-14,197.95,38100000.0,100.97,24720000.0,213.49,60110000.0,714.0,1370000.0,514.6,5780000.0,,,232.44,11960000.0,527.64,2370000.0,607.6,12360000.0,388.56,19950000.0,89.18,4070000.0000000005,121.67,277590000.0,167.97,6790000.0,151.88,5540000.0,174.09,11450000.0,521.5,30710000.0,249.98,100240000.0,186.67,274620.0,331.8,7810000.0,85.35,35500000.0
2025-03-17,195.74,47340000.0,104.59,43690000.0,214.0,48070000.0,730.33,1420000.0,523.01,5340000.0,,,233.93,9590000.0,531.99,2540000.0,604.9,15470000.0,388.7,22470000.0,90.24,3630000.0,119.53,255500000.0,169.76,9930000.0,155.71,6680000.0,176.24,9680000.0,524.5,22100000.0,238.01,111900000.0,188.41,306990.0,334.55,6150000.0,87.46,26300000.0
2025-03-18,192.82,40410000.0,103.51,27150000.0,212.69,42430000.0,731.11,1010000.0,523.14,4860000.0,,,234.97,10340000.0,530.19,2360000.0,582.36,20300000.0,383.52,19490000.0,90.5,3720000.0,115.43,299690000.0,167.71,6100000.0,153.84,8020000.0,173.13,9990000.0,541.0,33640000.0,225.31,111480000.0,190.2,274850.0,334.77,7780000.0,85.59,17850000.0
2025-03-19,195.54,39440000.0,106.23,32290000.0,215.24,54390000.0,734.91,1080000.0,525.27,3800000.0,,,239.11,10120000.0,536.09,2800000.0,584.06,20540000.0,387.82,19190000.0,89.76,5370000.0,117.52,273430000.0,168.57,7570000.0,154.29,4200000.0,173.76,10680000.0,540.0,31600000.0,235.86,111990000.0,193.14,280830.0,339.87,5620000.0,86.33,24560000.0
2025-03-20,194.95,38920000.0,107.14,26870000.0,214.1,48860000.0,734.06,1280000.0,528.73,4070000.0000000005,,,239.01,8330000.0,536.38,2600000.0,586.0,24340000.0,386.84,18470000.0,91.22,4530000.0,118.53,248830000.0,167.55,8790000.0,152.47,5020000.0,177.47,12210000.0,519.5,49850000.0,236.26,99030000.0,192.17,258850.00000000003,339.5,5430000.0,85.81,18190000.0
2025-03-21,196.21,60060000.0,106.44,30770000.0,218.27,94130000.0,716.22,1970000.0,521.91,8550000.0,,,241.63,19330000.0,535.69,5970000.0,596.25,25020000.0,391.26,39680000.0,91.68,11590000.0,117.7,266500000.0,166.69,16030000.000000002,151.48,11190000.0,176.73,9990000.0,511.5,42260000.0,248.71,132729999.99999999,190.7,229170.0,335.66,17280000.0,85.98,26800000.0
2025-03-24,203.26,41630000.0,113.85,53340000.0,220.73,44300000.0,727.84,1100000.0,525.85,4860000.0,,,248.06,9420000.0,543.67,2760000.0,618.85,15740000.0,393.08,21000000.0,89.6,3530000.0,121.41,228450000.0,165.65,6100000.0,151.55,6070000.0,181.16,11440000.0,513.0,24600000.0,278.39,169080000.0,192.47,186590.0,343.87,5680000.0,87.49,17900000.0
2025-03-25,205.71,31170000.0,114.81,29080000.0,223.75,34490000.0,726.74,1240000.0,528.87,3960000.0,,,251.13,9290000.0,545.16,2140000.0,626.31,15310000.0,395.16,15770000.0,88.84,4520000.0,120.69,167450000.0,162.85,8369999.999999999,152.21,3800000.0,180.9,8720000.0,502.0,27740000.0,288.14,150360000.0,193.01,167520.0,344.62,3930000.0,84.76,27910000.0
2025-03-26,201.13,32990000.000000004,110.19,39980000.0,221.53,34530000.0,705.76,1270000.0,533.21,5010000.0,,,251.03,12790000.0,549.07,2680000.0,610.98,12660000.0,389.97,16129999.999999998,88.94,3540000.0,113.76,296430000.0,166.58,7760000.0,154.33,4320000.0,173.5,14640000.0,506.5,17310000.0,272.06,156250000.0,189.28,228510.0,344.18,6190000.0,85.21,27240000.0
2025-03-27,201.36,27320000.0,106.65,32770000.000000004,223.85,37090000.0,690.63,1290000.0,534.52,5150000.0,,,248.12,8020000.0,557.57,2900000.0,602.58,10440000.0,390.58,13770000.0,89.54,3260000.0,111.43,236900000.0,168.71,6210000.0,155.01,4400000.0,168.24,17560000.0,509.0,17600000.0,273.13,162570000.0,183.98,484990.0,349.86,7250000.0,85.63,16780000.0
2025-03-28,192.72,52550000.0,103.22,31070000.0,217.9,39820000.0,674.58,1390000.0,526.31,5320000.0,,,242.85,11980000.0,540.61,2660000.0,576.74,17600000.0,378.8,21630000.0,90.24,3390000.0,109.67,229870000.0,168.03,5480000.0,155.16,4330000.0,165.25,16329999.999999998,509.5,18590000.0,263.55,123810000.0,179.07,459560.0,342.85,5690000.0,85.15,14790000.0
2025-03-31,190.26,63550000.0,102.74,30870000.0,222.13,65300000.0,662.63,1680000.0,532.58,7140000.0,,,245.3,13600000.0,548.12,4740000.0,576.36,21120000.0,375.39,35180000.0,89.34,5170000.0,108.38,299210000.0,170.42,11520000.0,158.73,8400000.0,166.0,19410000.0,497.0,28040000.0,259.16,134009999.99999999,176.53,335930.0,350.46,9950000.0,87.79,30270000.0
2025-04-01,192.17,41270000.0,102.78,23520000.0,223.19,36410000.0,667.34,1210000.0,532.99,4130000.0,,,243.66,8050000.000000001,548.51,2710000.0,586.0,12840000.0,382.19,19690000.0,90.16,3400000.0,110.15,222610000.0,170.56,7020000.0,158.09,4430000.0,168.64,9180000.0,504.0,19520000.0,268.46,146490000.0,174.42,474740.0,346.35,7470000.0,88.83,22080000.0
2025-04-02,196.01,53680000.0,102.96,20790000.0,223.89,35910000.0,669.01,1120000.0,537.72,4080000.0,,,245.82,7760000.0,547.38,2990000.0,583.93,13470000.0,382.14,16090000.0,89.8,3780000.0,110.42,220600000.0,169.5,6270000.0,156.17,3890000.0,170.39,10070000.0,504.0,14250000.0,282.76,212790000.0,177.31,307920.0,346.33,5680000.0,89.76,19380000.0
2025-04-03,178.41,95550000.0,93.8,50470000.0,203.19,103420000.0,623.22,2880000.0,530.16,6410000.0,,,228.69,17190000.0,530.55,3440000.0,531.62,34780000.0,373.11,30200000.0,90.66,5540000.0,101.8,338770000.0,172.39,9390000.0,162.07,10580000.0,157.38,28370000.0,497.8,29220000.0,267.28,136170000.0,168.07,614150.0,339.39,8790000.0,87.26,33009999.999999996
2025-04-04,171.0,123160000.0,85.76,65849999.99999999,188.38,125910000.0,605.55,4019999.9999999995,493.54,12610000.0,,,210.28,27170000.0,489.77,6130000.0,504.73,38590000.0,359.84,49210000.0,87.36,8000000.0,94.31,532270000.0,163.75,13450000.0,150.62,11950000.0,146.8,36090000.0,,,239.43,181230000.0,158.63,919790.0,313.13,13200000.0,83.19,36210000.0
